Feb-15,2415,,,2415번(자양동~대치동),상아아파트.강남구도시관리공단,5416,4082,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),한별구립어린이집,2992,7894,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),포스코사거리,2452,12762,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),하나은행,2818,7267,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),대치동현대아파트,4739,4205,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),농협대치지점,4942,7037,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),대치동국제아파트.서울교회,937,2496,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),대치역,2857,8313,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),청실아파트,2423,3807,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),중대부고,7599,3856,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),단대부고.대치아이파크아파트,2324,2084,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),한티역.서울지방고용노동청강남지청,8343,3677,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),삼성아파트입구,7475,5618,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),대치현대아파트,8609,3379,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),대치사거리,6740,1752,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),포스코사거리,14910,3006,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),한별구립어린이집,7162,2399,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),상아아파트.강남구도시관리공단,2795,7666,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),진흥아파트.청담역,14227,29674,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),청담역.경기고교,7900,4196,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),봉은사.삼성1파출소앞,2283,7767,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),무역센터,5081,5222,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),무역센터,18,1001,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),강남경찰서.강남운전면허시험장,2976,2993,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),잠실종합운동장,4402,2169,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),잠실종합운동장사거리,2494,2396,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),잠실1단지,64,1344,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),신천역4번출구,6557,1698,2015-03-23 10:45
Feb-15,2415,,,2415번(자양동~대치동),잠실주공2단지,11,719,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),삼정호텔,4655,3854,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신사역,7175,2602,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),한남대교전망카페,171,461,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),한남5거리,2968,2640,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),한남동,9494,1551,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),한남시범아파트,704,2471,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),옥정중학교입구,2752,4370,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),옥수동삼성아파트,3067,2830,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),미타사입구,342,1159,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),금옥초등학교앞,1197,3311,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),금남시장앞.백범학원터,5608,4293,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),삼성래미안아파트앞,1454,2455,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),응봉동현대아파트,3968,2633,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),응봉동주민센터,1614,1985,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),응봉삼거리,4341,2926,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),무학여고,5364,5741,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),행당역,11052,7707,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),대림아파트,5057,6763,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),풍림아파트,3389,4827,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신당현대아파트후문,1540,2476,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),금호베스트빌.삼성래미안아파트,2013,2089,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),도로교통공단후문,421,2102,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),도로교통공단앞,1292,924,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),상왕십리역,8604,3564,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),청계벽산아파트앞,3424,3190,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),동아제약앞,4525,3376,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),시립동부병원,2304,2650,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),제기동역.서울약령시장,4834,5157,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),청량리청과물도매시장,4267,4043,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),청량리역환승센타3번승강장,15729,7113,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),서울성심병원,2052,1639,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),휘경동입구,993,2052,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),삼육서울병원,3294,2985,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑교,2999,2275,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑역동부시장,9854,6116,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),상봉역.중랑우체국,4950,5524,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),지하철7호선상봉역,6024,5347,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),망우역.망우지구대,4148,4096,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),국민은행망우동지점,7296,6123,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),성원아파트.경남아너스빌앞,1766,8858,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑구청사거리,2304,9992,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내동성3차아파트,951,4829,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내동성1.2차아파트,831,7003,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내9단지아파트.서울의료원,781,3668,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑소방서,33,2063,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내7단지아파트.홈플러스,102,4120,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내6단지,140,2280,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),봉화산역3번출구,12631,791,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),서울의료원후문,293,1950,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내대시앙아파트후문,82,1038,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내능마을,100,776,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑경찰서후문,78,2321,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),새솔초등학교입구,79,4736,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내우디안아파트222동앞,497,4951,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내우디안아파트220동앞,635,1106,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신논현역,4969,7905,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),논현역,9914,3109,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),당너머,10,148,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑공영차고지,17,1149,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑공영차고지,478,22,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑공영차고지삼거리,344,72,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),당너머,14,104,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내우디안아파트220동앞,3751,368,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),새솔초등학교입구,7380,130,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑경찰서후문,395,203,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),새우개마을,561,55,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내능마을,195,98,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내대시앙아파트후문,1055,270,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),서울의료원후문,593,1671,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),봉화산역2번출구,306,8356,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내6단지,2863,303,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내7단지아파트.홈플러스,3740,75,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑소방서,646,135,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내8단지아파트.서울의료원,5891,283,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내9단지아파트,6333,433,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신내10단지아파트,6092,798,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑구청사거리,12326,2400,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),성원아파트경남아너스빌,7834,1877,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),국민은행망우동지점,1500,4882,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),망우역.망우지구대,6372,4612,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),지하철7호선상봉역,5932,5786,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),상봉역.중랑우체국,6004,9245,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑역.동부시장,4798,7177,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),중랑교,2703,2943,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),삼육서울병원,4055,2445,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),시조사삼거리,1189,1062,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),떡전교사거리.동대문노인복지관,2196,2105,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),청량리미주아파트.동대문세무서,1001,4082,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),청량리역환승센타4번승강장,7527,11547,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),청량리청과물도매시장,6307,4287,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),제기동역.서울약령시장,4337,3585,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),시립동부병원,2259,4562,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),동아제약앞,1968,4190,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),청계벽산아파트앞,1468,2805,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),왕십리1동새마을금고,125,1216,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),왕십리도선동청사앞,1041,1187,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),황학동주민센터,1849,851,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신당초등학교,3001,1880,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),금호베스트빌.삼성래미안아파트,2470,2532,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신당현대아파트,2350,2304,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),극동아파트,5939,4043,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),벽산아파트,3981,5511,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),행당역,9831,6523,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),무학여고,6418,6451,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),행당신동아.행당푸르지오아파트,928,1425,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),응봉동주민센터,2511,3196,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),응봉현대아파트,3672,2762,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),삼성래미안아파트앞,2456,2408,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),금남시장앞.백범학원터,7480,4440,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),금옥초등학교앞,2673,1989,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),옥수동삼성아파트,4222,2484,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),옥정중,5905,2297,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),한남시범아파트,1529,2313,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),한남동,7867,5897,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),신사역,8006,23526,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),영동시장,2648,6726,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),논현동사거리.학동역,11460,5959,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),논현동고개,2785,5842,2015-03-23 10:45
Feb-15,241,,,241번(중랑차고지~논현역),차병원사거리,5827,7597,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),송정동건영아파트,17,30,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),군자교,23,32,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),중곡아파트,29,22,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),면목시장,12,19,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),늘푸른동아아파트,16,26,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),경남아너스빌아파트앞,34,19,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),면목신우아파트앞,1,46,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),장안시장.중랑구치매지원센터,31,42,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),하나은행면목지점,80,14,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),면목복개천,9,86,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),지하철7호선면목역,260,114,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),농협앞,12,79,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),혜원여중고후문,2,109,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),망우3동주민센터.면일초교,32,99,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),용마공원입구,20,59,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),삼용사입구,11,38,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),능산지하차도,6,35,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),신내새한아파트앞,9,11,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),신내교회.신내데시앙아파트,0,14,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),신내데시앙아파트,0,4,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),중랑공영차고지,0,18,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),중랑공영차고지.신내역,0,12,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),중랑공영차고지,0,2,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),중랑공영차고지,27,0,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),중랑공영차고지입구,4,0,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),신내교회.신내데시앙아파트,26,3,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),신내초등학교,65,12,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),능산지하차도,35,12,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),삼용사입구,42,6,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),용마공원입구,76,8,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),망우3동주민센터,53,5,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),혜원여중고후문,280,12,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),농협앞,25,145,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),지하철7호선면목역,24,285,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),면목복개천,10,13,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),면목5동주민센터.중랑구치매지원센터,51,13,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),면목신우아파트앞,34,6,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),면목119안전센터,51,23,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),면목시장,28,22,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),중곡아파트,29,11,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),개포4동주민센터,71,21,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),구룡초등학교,98,27,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),현대1차우성아파트,133,25,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),개포1단지,104,30,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),개일초등학교앞,42,112,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),그랑프리백화점,32,295,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),군자교,23,9,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),군자교남단,23,10,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),송정동건영아파트,40,13,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),송정동서울숲아이파크,40,23,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),화양사거리,45,53,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),성수초등학교,16,29,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),서울효사랑병원,16,26,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),노륜산시장앞,18,23,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),영동대교북단,116,55,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),프리마호텔,167,123,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),청담지구대,204,70,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),청담천주교.청담역,38,68,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),강남구청.강남세무서,178,87,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),청담동레미안아파트,56,161,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),강남구청역,246,75,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),임페리얼펠리스호텔.워터게이트,79,66,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),강남YMCA,54,71,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),스포월드.라움아트센터,37,104,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),KT강남지사,41,135,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),아가방빌딩.하나은행,30,105,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),영동중앙교회,38,100,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),총지사,30,87,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),예림당아트홀.신한은행전산센터,57,30,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),역삼동개나리아파트,32,14,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),영동복지길앞,144,78,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),한티역,284,84,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),도곡렉슬아파트정문,77,23,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),중대부고앞,7,41,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),그랑프리백화점,418,64,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),구룡중학교,13,65,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),개포주공1단지정문,29,124,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),현대1차우성아파트,9,104,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),개포시영아파트후문,16,83,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),개포시영아파트정문,14,59,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),우성6차아파트,81,82,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),포이초등학교,191,126,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),국악중고교,195,120,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),풍양빌딩,129,67,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),국민은행그린공원,194,85,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),광수빌딩,102,30,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),중대부고,56,100,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),단대부고.대치아이파크아파트,12,224,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),한티역,63,316,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),역삼동개나리아파트,30,51,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),신한은행데이터센터,16,14,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),총지사,24,22,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),영동중앙교회,79,20,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),한서병원앞,124,37,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),KT강남지사,188,34,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),스포월드.라움아트센터,76,23,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),강남YMCA,78,29,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),임피리얼펠리스호텔,26,35,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),세관앞,44,94,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),강남구청역,28,240,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),삼성동서광아파트,90,78,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),강남구청.강남세무서,40,80,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),청담천주교회,171,81,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),청담치안센터,27,112,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),프리마호텔,143,50,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),영동대교북단,59,123,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),노륜산시장,39,30,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),성수사거리,55,30,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),화양사거리,46,33,2015-03-23 10:45
Feb-15,242,,,242번(중랑공영차고지~개포시영아파트),송정동서울숲아이파크,25,47,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),서울성심병원,2176,2741,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),휘경동입구,1151,3823,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),삼육서울병원,3899,5421,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),중랑교,3576,4457,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),중랑역동부시장,8740,11348,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),상봉역.중랑우체국,6442,11416,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),망우역.상봉터미널,2169,10770,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),망우역.망우지구대,1855,7368,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),우림시장.망우사거리,2945,9290,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),능산지하차도,633,9349,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),신내새한아파트앞,455,8531,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),신내교회.신내데시앙아파트,29,3289,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),신내데시앙아파트,9,491,2015-03-23 10:45
Feb-15,260,,,260번(중랑차고지~여의도),중랑공영차고지,42,1550,2015-03-23 10:45
