Jan-13,17,0017번(산천동~이촌동),신창동세방아파트,293,12773,2013-07-31 13:00
Jan-13,17,0017번(산천동~이촌동),신천동,109,5426,2013-07-31 13:00
Jan-13,17,0017번(산천동~이촌동),산천동리버힐삼성아파트,32,5852,2013-07-31 13:00
Jan-13,17,0017번(산천동~이촌동),삼성테마트,12,3064,2013-07-31 13:00
Jan-13,17,0017번(산천동~이촌동),청암동강변삼성아파트,3,986,2013-07-31 13:00
Jan-13,17,0017번(산천동~이촌동),청암동강변삼성아파트,1745,14,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),한남2동주민센터앞,2335,1941,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),한강진역.블루스퀘어,4087,2255,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),서울시중부기술교육원.블루스퀘어,2712,4047,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),순천향대학병원,8083,9228,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),순천향대학병원입구,4943,2130,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),한남역,4031,1382,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),한남동하이페리온,1991,1691,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),보광동신동아아파트.삼성리버빌,17615,2644,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),동빙고,9229,1935,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),서빙고동주민센터,6334,796,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),서빙고역,3754,1457,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),국립중앙박물관.용산가족공원,622,5447,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),이촌역,1571,9264,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산세무서,2695,1880,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산공고,607,1916,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용사의집,1152,9482,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산역광장앞,15567,18977,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산전자상가15동,1593,3381,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산전자상가입구,1285,3181,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),남정초등학교,1337,1904,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산구보건분소,1300,5311,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),효창공원앞역,8188,5512,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),국민은행효창동지점,972,3960,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),효창공원삼거리,89,5250,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),숙명여대후문,491,3994,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),효창공원후문,348,2112,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),한겨례신문사입구,46,1166,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),대한노인회,4579,3965,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),효창운동장.효창동주민센터,1305,42,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),서울금양초등학교.국민은행효창동지점,4962,165,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),효창공원앞,5479,804,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산구보건분소,2143,1280,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),원효로2가,2260,760,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산전자상가입구,4252,1642,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),전자상가.관광터미널,3815,1268,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산역,26316,12773,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용사의집,3840,840,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산공고,3071,1804,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),용산세무서,2286,2176,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),이촌역,10228,1552,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),국립중앙박물관,862,1349,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),서빙고역,3834,4741,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),서빙고동,1312,6006,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),동빙고,4399,5703,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),보광동신동아아파트,6574,14647,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),기업은행보광동지점,12266,9335,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),한국폴리텍대학,4597,8722,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),보광동입구,2329,14766,2013-07-31 13:00
Jan-13,18,0018번(효창동~한남역),이태원119안전센터,3726,2453,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),남산서울타워,16168,10777,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),남산서울타워,0,1,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),교육연구정보원,219,224,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),남산산책로입구,709,649,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),서울애니매이션센터.숭의여대,977,1025,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),퇴계로3가,2442,7434,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),대한극장,7449,3994,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),퇴계로5가,627,1203,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),동대입구역장충동,6908,3209,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),국립극장,2930,4215,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),남산북축순환로입구,789,717,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),남산서울타워,10112,14749,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),남산도서관,2098,1273,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),교육연구정보원,146,240,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),남산산책로입구,551,490,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),서울애니매이션센터,719,606,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),퇴계로3가.한옥마을.한국의집,1772,3994,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),대한극장앞,5876,2338,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),퇴계로5가,389,832,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),동대입구역장충동,4087,1971,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),국립극장,1712,2887,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),남산북측순환로입구,541,432,2013-07-31 13:00
Jan-13,2,02번(남산서울타워~동대입구),남산도서관,3409,1889,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),한강진역.블루스퀘어,539,772,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),한남2동주민센터앞,661,535,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),송도병원,160,827,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),약수역,559,1102,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),동대입구역장충동,3674,939,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),국립극장,1974,1467,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),남산북측순환로입구,520,332,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),남산서울타워,17,7771,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),남산서울타워,13142,315,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),남산도서관,1351,1040,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),백범광장,115,201,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),후암삼거리,166,295,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),남대문경찰서,170,2061,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),서울역.서울스퀘어,1021,5973,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),남대문시장,1143,1045,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),남산3호터널,1497,198,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),용산.한신아파트,1086,496,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),해방촌.중앙경리단,737,267,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),이태원.용산구청,955,1822,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),해밀턴호텔,1815,1599,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),이태원119안전센터,1275,784,2013-07-31 13:00
Jan-13,3,03번(남산서울타워~남산서울타워),버티고개,506,821,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),남산서울타워,18253,4686,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),남산서울타워,19,11294,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),백범광장,240,169,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),힐튼호텔,144,536,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),남대문시장.악세사리전문상가,522,1887,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),남대문시장,1089,3594,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),명동입구,9341,8031,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),퇴계로3가,923,832,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),대한극장,3563,903,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),퇴계로5가,708,798,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),퇴계로6가,243,446,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),광희동사거리,366,622,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),충무아트홀.중부소방서,596,1545,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),신당동떡볶이타운,1522,1212,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),신당동.청구역,1177,1712,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),약수역,903,1184,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),동대입구역장충동,3155,832,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),국립극장,1656,1736,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),남산북측순환로입구,516,609,2013-07-31 13:00
Jan-13,5,05번(남산서울타워~남산서울타워),남산도서관,1913,897,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),돈암사거리.성신여대입구,13299,5223,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),미아리고개.아리랑아트홀,4355,3113,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),길음뉴타운,13015,4209,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),월곡뉴타운,6653,2550,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),숭곡초교입구,4078,6216,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),창문여고,6774,5571,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),동방주유소앞,1127,1858,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),장위동그린빌아파트,634,3106,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),북서울꿈의숲,4300,6253,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),장월초등학교,6647,8244,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),롯데캐슬루나아파트,5746,5344,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),인덕대앞,8008,6394,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),월계4동주민센터,3569,8065,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),하계시영아파트,882,14802,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),하계장미아파트,881,13932,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),하계미성아파트.을지병원,9434,11786,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),한성여객종점,309,2735,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),세이브존스포츠센터,776,12887,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),노원경찰서.혜성여고,658,8284,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),하계현대아파트,466,5512,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),노원구민체육센타,678,3512,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),상명초등학교,389,1273,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),중계건영2차아파트,84,2086,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),중계역,105,1002,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),하계한신청구아파트,207,402,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),한성여객종점,3,136,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),한성여객종점,506,116,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),노원평생학습관,665,16,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),서울시북서울미술관,1014,38,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),중계역,1742,101,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),중계역2번출구,2454,457,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),중계시영3단지,2363,457,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),중계시영3단지상가,9316,692,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),중계시영4단지,6958,365,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),노원경찰서,11490,590,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),하계1동주민센터,5193,383,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),골마을근린공원,5458,2739,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),하계역,17991,7227,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),하계우성아파트,16074,1246,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),하계극동아파트,7705,2067,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),월계헬스케어센터,6293,2934,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),이촌동강촌아파트,10644,2450,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),신용산초등학교,6315,4254,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),이촌동한가람아파트.이촌역,9004,6205,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),이촌동두산위브트레지움.한강대우아파트,11181,3044,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),한강대교북단,4038,12535,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),신용산역,2617,6852,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),KT용산지사,1729,3225,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),삼각지역,1683,4655,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),숙대입구역,3594,7513,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),갈월동,2243,3745,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),서울역버스환승센터,3434,7749,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),남대문시장,3526,5416,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),롯데영프라자,6915,6848,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),을지로입구,5241,3304,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),을지로2가,3318,1662,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),인덕대학,6670,5944,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),월계주공108동앞롯데캐슬루나아,8079,4745,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),오현초등학교,9735,5627,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),꿈의숲주차장입구,2518,2007,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),북서울꿈의숲,3564,1422,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),송중동한일유엔아이,1683,3495,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),창문여고앞,6558,6018,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),송곡초등학교입구,4738,7818,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),월곡뉴타운,3439,7956,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),길음뉴타운,3947,9999,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),미아리고개.아리랑아트홀,3315,6525,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),돈암동사거리.성신여대입구,3544,10577,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),삼선교.한성대학교,3530,7605,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),혜화동로타리,1674,6608,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),명륜3가성대입구,3247,5806,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),창경궁.서울대학교병원,2185,3594,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),원남동,3011,5133,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),광장시장,1528,5154,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),을지로4가,1608,6550,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),을지로3가,2095,7356,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),을지로2가.기업은행본점,4071,6382,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),롯데백화점,11650,6100,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),북창동.남대문시장,3639,3316,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),서울역.YTN,2902,3723,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),서울역버스환승센터,8735,4166,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),갈월동,2313,1948,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),숙대입구역,5245,2586,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),삼각지역,3460,1726,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),KT용산지사,1884,1634,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),신용산역,8978,2857,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),한강대교북단,8708,2694,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),이촌동동부센트레빌,825,5381,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),이촌1동충신교회,2333,7701,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),이촌동한강맨션.이촌역,8232,6782,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),신용산초등학교,2092,5688,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),이촌동점보맨션,2312,8846,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),금강병원,1746,7853,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),서빙고신동아아파트,2858,10483,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),서빙고역,1490,3920,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),한강중학교,2131,5128,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),용산구청.크라운호텔,3826,3461,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),용산구청.크라운호텔,1865,585,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),한강중학교,1443,220,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),금호베스트빌앞,377,168,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),서빙고초등학교,59,227,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),서빙고역,382,176,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),서빙고역,2022,1499,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),서빙고신동아아파트,20204,2658,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),이촌동현대아파트,11586,2117,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),을지로3가,2074,1273,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),을지로4가,2564,1477,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),을지로5가.중부시장,1245,1479,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),을지로6가.국립중앙의료원,1625,1132,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),광희동,1016,1042,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),퇴계로6가,2616,634,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),을지로5가,2596,181,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),방산시장,1660,472,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),종로5가,4148,1687,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),종로5가.효제초등학교,3261,715,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),종로5가.효제동,1136,614,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),통신대.이화장,2159,1684,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),혜화역.마로니에공원,7025,2069,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),혜화역동성중고.장면총리가옥,9394,1763,2013-07-31 13:00
Jan-13,100,100번(하계동~용산구청),삼선교.한성대학교,9869,4324,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),문바위어린이공원,4077,174,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),보문역,2581,10026,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),정릉동풍림상가,21578,231,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),정릉풍림아파트앞,9601,613,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),외환은행정릉지점,13127,6502,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),정릉시장입구,11951,4681,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),정릉우체국,11147,3025,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),브라운호텔,2171,3384,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),보문주민센터,2174,3682,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),신설동로타리,7063,13247,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),숭인동,128,1971,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),종로구민회관,20653,6273,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),숭인1동주민센터,5661,2136,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),보문역,13185,3637,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),성북구청.성북경찰서,6991,4446,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),돈암시장입구,22625,9406,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),성신여대입구,25815,3577,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),돈암2동주민센터입구.홍천사,2871,4548,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),아리랑고개.아리랑시네미디어센터,3865,12702,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),정릉입구,1495,6112,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),정릉우체국앞,4237,11601,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),정릉시장입구,10249,11464,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),외환은행정릉지점,9032,8871,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),정릉동대림아파트,714,11774,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),정릉동풍림상가,400,22683,2013-07-31 13:00
Jan-13,1014,1014번(정릉~신당동),정릉초등학교,32,13188,2013-07-31 13:00
