Aug-13,100,100번(하계동~용산구청),하계장미아파트,1148,15578,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),하계미성아파트.을지병원,9484,12549,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),한성여객종점,321,2754,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),세이브존스포츠센터,1084,14042,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),노원경찰서.혜성여고,862,8793,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),하계현대아파트,516,5647,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),노원구민체육센타,854,4150,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),상명초등학교,522,1507,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),중계건영2차아파트,113,2676,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),중계역,129,1207,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),하계한신청구아파트,289,525,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),한성여객종점,12,152,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),한성여객종점,535,72,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),노원평생학습관,1076,18,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),서울시립북서울미술관,1109,50,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),중계역,2122,123,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),중계역2번출구,3894,551,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),중계시영3단지,2980,860,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),중계시영3단지상가,10465,967,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),중계시영4단지,8207,529,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),노원경찰서,12442,1048,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),하계1동주민센터,6500,787,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),골마을근린공원,5742,2900,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),하계역,19608,8482,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),하계우성아파트,16484,1530,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),하계극동아파트,8201,2238,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),월계헬스케어센터,6064,3056,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),인덕대학,7593,6592,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),월계주공108동앞롯데캐슬루나아,8580,4759,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),이촌동강촌아파트,12754,2308,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),신용산초등학교,7367,3589,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),이촌동한가람아파트.이촌역,11016,5120,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),이촌동두산위브트레지움.한강대우아파트,11765,3052,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),한강대교북단,4600,13392,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),신용산역,3304,8366,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),KT용산지사,2076,3477,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),삼각지역,2079,4883,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),숙대입구역,4350,8062,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),갈월동,2702,3646,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),서울역버스환승센터,4332,8492,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),남대문시장,4211,6116,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),롯데영프라자,7882,7505,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),을지로입구,6192,4208,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),을지로2가,4238,2094,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),을지로3가,2261,1699,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),을지로4가,2873,2019,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),오현초등학교,9684,6371,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),꿈의숲주차장입구,3027,2692,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),북서울꿈의숲,4490,1722,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),송중동한일유엔아이,1834,3740,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),창문여고앞,6850,6274,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),송곡초등학교입구,4569,8202,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),월곡뉴타운,3288,9013,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),길음뉴타운,4123,10555,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),미아리고개.아리랑아트홀,3417,6793,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),돈암동사거리.성신여대입구,3778,11114,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),삼선교.한성대학교,3731,8013,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),혜화동로타리,1941,7189,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),명륜3가성대입구,3694,6198,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),창경궁.서울대학교병원,2747,3893,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),원남동,3661,5158,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),광장시장,1866,5420,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),을지로4가,2013,6856,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),을지로3가,2701,7843,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),을지로2가.기업은행본점,5133,7474,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),롯데백화점,13763,7031,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),북창동.남대문시장,3802,3968,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),서울역.YTN,3370,4757,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),서울역버스환승센터,9854,5042,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),갈월동,2523,2314,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),숙대입구역,5970,3112,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),삼각지역,4106,2207,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),KT용산지사,2178,2001,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),신용산역,10012,3536,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),한강대교북단,9498,3002,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),이촌동동부센트레빌,693,5958,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),이촌1동충신교회,2115,8504,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),이촌동한강맨션.이촌역,6571,8119,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),신용산초등학교,2185,6613,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),이촌동점보아파트,2185,9273,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),금강병원,1315,7649,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),서빙고신동아아파트,1883,9393,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),서빙고역1번출구,1717,3816,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),한강중학교,2111,4885,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),용산구청.크라운호텔,3935,3583,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),용산구청.크라운호텔,2255,296,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),한강중학교,1362,201,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),금호베스트빌앞,451,223,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),서빙고초등학교,103,232,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),서빙고역교차로,505,194,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),서빙고역1번출구,1864,1607,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),서빙고신동아아파트,16556,2260,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),이촌동현대아파트,12357,1805,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),을지로5가.중부시장,1382,1778,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),을지로6가.국립중앙의료원,2132,1737,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),광희동,1230,1414,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),퇴계로6가,2917,906,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),을지로5가,2663,246,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),방산시장,1707,648,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),종로5가,4486,2094,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),종로5가.효제초등학교,3383,844,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),종로5가.효제동,1109,694,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),통신대.이화장,2992,2085,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),혜화역.마로니에공원,7805,2621,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),혜화역동성중고.장면총리가옥,10077,2064,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),삼선교.한성대학교,10603,4655,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),돈암사거리.성신여대입구,14280,5760,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),미아리고개.아리랑아트홀,4900,3397,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),길음뉴타운,14324,4806,2013-08-30 13:00
Aug-13,100,100번(하계동~용산구청),월곡뉴타운,7131,3010,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),문바위어린이공원,4412,392,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),숭인동,142,2455,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉동풍림상가,22457,277,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉풍림아파트앞,10641,635,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),외환은행정릉지점,14759,7295,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉시장입구,12592,5660,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉우체국,12505,3855,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉입구,10496,2518,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),아리랑고개.아리랑시네미디어센터,11248,4441,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),종로구민회관,22663,7051,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),숭인1동주민센터,5965,2603,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),보문역,13882,3780,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),성북구청.성북경찰서,8171,4988,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),돈암시장입구,24433,10753,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),성신여대입구,25544,3980,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),돈암2동주민센터입구.홍천사,3030,4679,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),아리랑고개.아리랑시네미디어센터,4141,13822,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉입구,1452,6545,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉우체국앞,5254,12898,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉시장입구,11106,11910,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),외환은행정릉지점,10622,9359,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉동대림아파트,876,13593,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉동풍림상가,664,21742,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉초등학교,50,16213,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),문바위고개,14,3730,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),돈암2동주민센터입구.홍천사,4216,8432,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),성신여대입구,4787,39390,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),돈암시장입구,6766,12136,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),성북구청.성북경찰서,3617,9409,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),보문역,2617,10596,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),브라운호텔,2426,3635,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),보문주민센터,2389,3662,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),신설동로타리,8528,14162,2013-08-30 13:00
Aug-13,1014,1014번(정릉~신당동),정릉초등학교,14531,50,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),생명의전화앞,2542,3812,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),월곡동두산아파트,3734,4504,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),월곡삼성래미안아파트,1012,2607,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),월곡1동주민센터,471,1831,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),창문여고,5453,3986,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),장위동고개,897,5311,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),장위1동주민센터,998,2964,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),장위1동파출소,422,2523,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),국민은행장위동지점,870,3989,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),장곡초교,571,1859,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),장위1동새마을금고,522,2005,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),국민은행장위1동지점,960,1764,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),광운초교,1396,879,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),벼루말교,507,430,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),광운중학교,350,1315,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),광운대학교,533,2651,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),월계삼거리,400,3474,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),한전노원변전소,7,1172,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),인덕삼거리,9,1028,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),고대앞,1690,4339,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),우신향병원,2762,1909,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),종암초등학교앞,5301,1990,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),용두시장앞,702,2686,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),시립동부병원,770,4437,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),동아제약앞,1525,3890,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),청계벽산아파트앞,2057,3188,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),상왕십리역,487,5160,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),상왕십리역,5158,8955,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),도로교통공단앞,866,943,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),왕십리교회앞,1323,397,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),왕십리1동새마을금고,643,420,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),꽃재교회,471,145,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),청계벽산아파트앞,4586,309,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),동아제약앞,4902,384,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),시립동부병원,5410,640,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),용두시장,1374,1263,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),인덕삼거리,2249,328,2013-08-30 13:00
Aug-13,1017,1017번(월계동~상왕십리),한전노원변전소,430,120,2013-08-30 13:00
